battery,num,idx,re,rct,battery_impedance
B0005,1,41,0.04466870036616091,0.06945627304536996,-0.43892624830326377
B0005,2,43,0.04668700162486933,0.07627474098530587,-0.5345201900083068
B0005,3,45,0.044843430573346096,0.0679720560130687,-0.44283635473246313
B0005,4,47,0.04619468955099375,0.07453388918437964,-0.5237919003975053
B0005,5,49,0.04510114851143001,0.06852832896000328,-0.44166468242907403
B0005,6,51,0.04599074473076839,0.07342664108773311,-0.5338763346673802
B0005,7,53,0.044172075577171746,0.06804449516996176,-0.4446971131122189
B0005,8,55,0.0452171085992494,0.07464778408413367,-0.5309039707743043
B0005,9,57,0.043786628196075913,0.06845021227072765,-0.4447264516801405
B0005,10,59,0.04490994541365791,0.07395687603254197,-0.532872136514353
B0005,11,61,0.04463932198878524,0.0683410113732366,-0.44313986175099107
B0005,12,63,0.04717044086931744,0.07208112164479205,-0.5313529259538913
B0005,13,65,0.043558785775475374,0.06868237655872211,-0.4422270753035896
B0005,14,67,0.04648969708635643,0.07102909339339247,-0.5310957750298807
B0005,15,69,0.04526547818261783,0.0681437253042456,-0.4416886468865809
B0005,16,71,0.0463622366817154,0.07193029860543036,-0.5290932227644674
B0005,17,73,0.044483715777434665,0.06782555719716843,-0.44235550334503465
B0005,18,75,0.04482791300205649,0.07288826952758304,-0.5302162152795793
B0005,19,77,0.04441416485910045,0.06885805241213436,-0.4439675331044126
B0005,20,79,0.04466450679894579,0.0727868237536811,-0.5355163357641006
B0005,21,81,0.04453544590029642,0.06779434699116274,-0.44584306186526834
B0005,22,83,0.04502135245555801,0.06940408185539676,-0.5297646986944688
B0005,23,87,0.04610646564263781,0.07041083307756363,0.16811833204846469
B0005,24,89,0.04646251600050638,0.06993774302336724,0.1671147063447002
B0005,25,91,0.04766732499763113,0.06870142026856427,0.16627789136861124
B0005,26,93,0.04772385451119983,0.06950417544214327,0.16775943108492816
B0005,27,95,0.04786769518725868,0.06782851501053842,0.16762269872767815
B0005,28,97,0.04694022963323793,0.069661211991841,0.16483234884153447
B0005,29,99,0.045613419083722975,0.0690386303340568,0.16725251651534961
B0005,30,101,0.04702798243208013,0.07112946749607083,0.16652461539161043
B0005,31,103,0.04672887233883059,0.06971129972921941,0.16626507993208073
B0005,32,105,0.047755380262671634,0.07167079612312527,0.16743729035897897
B0005,33,107,0.04691622519628201,0.06913343554751465,0.16678584507704455
B0005,34,109,0.047022939446838434,0.06976696183555635,0.16848465159964437
B0005,35,111,0.046604793185003,0.06852215228822905,0.1672603156216062
B0005,36,113,0.046245370477528074,0.0719248993978976,0.16553844036136983
B0005,37,115,0.04683293993011124,0.06946896899621643,0.16714365300234812
B0005,38,117,0.04618610336751238,0.07193787056034481,0.1682904330721338
B0005,39,119,0.04624136663986422,0.06934916902797013,0.16490383017739912
B0005,40,121,0.04773737014313117,0.0703395836124857,0.16756978879559375
B0005,41,123,0.049427483436388156,0.0695498357572787,0.16644348195277137
B0005,42,125,0.04838334154876506,0.06973812701544792,0.1690600728545478
B0005,43,127,0.04747841688797767,0.06488297170955903,0.16786908919552262
B0005,44,129,0.048037510039299486,0.07012511424776673,0.16779122202288257
B0005,45,131,0.047703621105183044,0.06859813037774799,0.16632090773629918
B0005,46,133,0.048086960073381944,0.0697134641311117,0.1671261244930798
B0005,47,137,0.04815104655957722,0.06772207819825936,0.16527484799180853
B0005,48,139,0.04754728174038817,0.07318009891168203,0.1678736349598575
B0005,49,141,0.04759013382319219,0.06914272874669278,0.16601180690695846
B0005,50,143,0.04764092098948851,0.07165247326552959,0.16752775370177778
B0005,51,145,0.04764024061757782,0.06898277923910441,0.16423129013495197
B0005,52,147,0.04842436953177311,0.07249983749010006,0.1679091671091576
B0005,53,151,0.04893386185534073,0.06795990180113623,0.16533542302583965
B0005,54,153,0.04943074564871873,0.0701407541984291,0.16760131840825065
B0005,55,155,0.049323007176718225,0.06895642914528509,0.16726587404179852
B0005,56,157,0.04974822543014387,0.07112993844977841,0.1681070248868755
B0005,57,159,0.04912202877042455,0.06890956847456893,0.16796815804779977
B0005,58,161,0.04988486594475391,0.07198302765125617,0.1684406846355563
B0005,59,163,0.047859449246718755,0.06977255608528674,0.16574302663556018
B0005,60,165,0.04921638093217895,0.07146374397937286,0.16564307956625707
B0005,61,167,0.04887229013423192,0.06876809153866811,0.16434069533147347
B0005,62,169,0.04994593893656341,0.07088704261645878,0.16842350408413587
B0005,63,171,0.048296439195350184,0.0673151471016695,0.1657712026562273
B0005,64,173,0.048969605147940264,0.07178168505217358,0.16815563349809043
B0005,65,175,0.04814709226602492,0.0684158918231915,0.16661810164687288
B0005,66,177,0.05022937602514056,0.0718319241428618,0.16629661380000418
B0005,67,179,0.04845430020206581,0.06777935051052719,0.16763497450016038
B0005,68,181,0.04971526662508074,0.07139027154395669,0.16898036197276733
B0005,69,183,0.04868025293328389,0.06583444846364324,0.16691201352929919
B0005,70,185,0.04913216601843565,0.0724518691988788,0.1682818139204378
B0005,71,187,0.049918728983506716,0.06876463309502395,0.16741888174324154
B0005,72,189,0.04920968322529824,0.07304025099509703,0.16675095103326973
B0005,73,191,0.04943664953959982,0.06892300885560772,0.16555904810301225
B0005,74,193,0.04950631616559385,0.07251082944035009,0.16836796346420418
B0005,75,195,0.04940333988784369,0.06864846238725138,0.1656318663015393
B0005,76,197,0.04865176277959679,0.07201762091170956,0.1691897899695743
B0005,77,199,0.04915501980244644,0.06913086863703587,0.1645996885517083
B0005,78,201,0.04916575568371288,0.07316993618002728,0.16694661448317138
B0005,79,203,0.04870161283727027,0.06859455507457586,0.1666675411979506
B0005,80,205,0.04923427342088277,0.07277120733743579,0.16789384717663264
B0005,81,207,0.04885677345766941,0.06871570767989431,0.16785304157309736
B0005,82,209,0.0505475864921389,0.07270866794574943,0.16756075544878138
B0005,83,211,0.0506497585783765,0.06853536104799454,0.1665165816225599
B0005,84,213,0.050118814742107526,0.07301041089661342,0.16809696165720994
B0005,85,217,0.04913242687695094,0.0693303248319639,0.16548890465882934
B0005,86,219,0.049792567319026114,0.07343650361620202,0.1683137430820194
B0005,87,221,0.049633135916243465,0.06881429671018138,0.16537293393885422
B0005,88,223,0.049865378066600005,0.0732133898164959,0.16742792772440548
B0005,89,225,0.048921290356402275,0.06883931362761586,0.1674764294016877
B0005,90,227,0.049811932785538866,0.07459618605206403,0.16869213612446018
B0005,91,229,0.04975125749803476,0.06863892419996058,0.16612342842004468
B0005,92,231,0.04850673488997184,0.07458309776342148,0.168087557953572
B0005,93,233,0.04915918196298162,0.06906734479973246,0.16743845259481477
B0005,94,235,0.050023074203339506,0.0736638387977965,0.16813651190261902
B0005,95,237,0.04970808709656559,0.06830006146095657,0.16737591822610043
B0005,96,239,0.05020469043786587,0.07371885821597624,0.16882120809746204
B0005,97,241,0.048950660803835325,0.06963267386152323,0.16817172130991384
B0005,98,243,0.04975857340773159,0.07465617760875586,0.1678998161912305
B0005,99,245,0.049808396255372756,0.06902298762939403,0.1666248746227563
B0005,100,247,0.04968675503783295,0.07355425821939737,0.16795295547715805
B0005,101,249,0.05059411389974348,0.06858328460478416,0.16576016550094555
B0005,102,251,0.04995005707049774,0.0746229428074614,0.17025082665318333
B0005,103,253,0.04984421041201089,0.07014070107890119,0.16785465803887709
B0005,104,255,0.050282564251258356,0.07360391142336822,0.16777921920646333
B0005,105,257,0.05006270229203594,0.06979118038789997,0.16720372948161583
B0005,106,259,0.04992007781904663,0.074642062777058,0.16824479087535205
B0005,107,261,0.04921445916482306,0.06990836301107425,0.16970830942990936
B0005,108,263,0.05007996435013632,0.07547710929281527,0.16808721925887105
B0005,109,267,0.054692185026359336,0.07464599360022733,0.17049408018126136
B0005,110,269,0.05487320211540928,0.07934403644117197,0.16846545954708025
B0005,111,271,0.05415675281078651,0.07505843667743599,0.16908046105433708
B0005,112,273,0.055240499862766274,0.08002359358228964,0.167082251414946
B0005,113,275,0.054542809780562286,0.07592379199991395,0.16744196291907953
B0005,114,277,0.055080368328742545,0.08045008161921993,0.16783541945549393
B0005,115,279,0.053398671864258646,0.07562889610038578,0.1689263803564048
B0005,116,281,0.05484578494342528,0.08099527914390654,0.16728861404954537
B0005,117,283,0.055453259476974714,0.0748392292244765,0.16840021984716588
B0005,118,285,0.05808949268604193,0.07900611376190819,0.16527969561560757
B0005,119,287,0.05703849864055661,0.07445419405660497,0.16912818993823336
B0005,120,289,0.05639999430512618,0.08181491967012575,0.16450740793379884
B0005,121,291,0.056951772502699796,0.07706935596260868,0.1681630559684374
B0005,122,293,0.057159147914507935,0.08086696623694065,0.16745061067318226
B0005,123,295,0.05595864562729926,0.07609569637070202,0.16991663866511575
B0005,124,297,0.056998793862942924,0.08250100764416027,0.16646469757189544
B0005,125,299,0.05699010907560385,0.07648289029638874,0.1678213249715673
B0005,126,301,0.05791594677751306,0.08175057083151278,0.1674929069944583
B0005,127,303,0.057000769180639774,0.07741124519885696,0.16885469263487146
B0005,128,305,0.0585831887959693,0.08269416457353587,0.16589985487223133
B0005,129,307,0.05728256542976495,0.07692027721215688,0.16895195567164634
B0005,130,309,0.05684411239635824,0.082272625759776,0.16921303852464026
B0005,131,311,0.0589529203196688,0.07735170203997428,0.16984077905294337
B0005,132,312,0.05667203462955093,0.08291573296417665,0.16428285254844507
B0005,133,314,0.058223361510524915,0.07615092115486195,0.17001585283185328
B0005,134,317,0.057798377106990255,0.07518971733166918,0.16934393854998359
B0005,135,319,0.05869361561103209,0.08099673983388944,0.16795155936644016
B0005,136,321,0.0581005359089264,0.07604639902387582,0.17086727084293507
B0005,137,323,0.05687355099054793,0.08079234772463807,0.16655476097358665
B0005,138,325,0.057819391216989646,0.07620792252066097,0.16972288477048045
B0005,139,327,0.058401226760293384,0.0816166339541188,0.1656958834597143
B0005,140,329,0.05729597585562558,0.07603115808018222,0.16841999365090665
B0005,141,331,0.05713926164978321,0.08203042743610463,0.16789539213610025
B0005,142,333,0.057011915661303356,0.07793753101024108,0.16969298331416202
B0005,143,335,0.056846750542401,0.08430934905296765,0.16539815131942198
B0005,144,337,0.05739160457574554,0.07732083011265528,0.1692997797609022
B0005,145,339,0.05971458306876328,0.08128077873787101,0.1668427144060437
B0005,146,341,0.05669401159445664,0.07756322518442982,0.16909713914283975
B0005,147,343,0.057876489486257204,0.0827621596207595,0.16575303062970195
B0005,148,345,0.05711363659055292,0.07889973426640497,0.16723743628967846
B0005,149,347,0.057106052592570886,0.08389339159553517,0.1677847620334108
B0005,150,349,0.058410674041032944,0.07787942798165798,0.16805578268416957
B0005,151,351,0.05832440115222774,0.0823356083860003,0.1669867394829482
B0005,152,353,0.057206589538471034,0.07814181670188959,0.16905345973317834
B0005,153,355,0.05853988727737317,0.08259957408588693,0.1648321615567625
B0005,154,357,0.0568695950036647,0.07851971117292988,0.1696487649400055
B0005,155,359,0.057610002271573896,0.08361769407052744,0.16485385045530723
B0005,156,361,0.05758927754908643,0.07858483851402417,0.16805866404678674
B0005,157,363,0.05687744083786221,0.08453629957179691,0.16421940350045888
B0005,158,365,0.05841225795718409,0.07816622903600336,0.1679378514690769
B0005,159,368,0.058982855797460765,0.07840869791471827,0.17029138502594773
B0005,160,370,0.06019789084807145,0.08377346645248043,0.16543924574381114
B0005,161,372,0.05843281496253658,0.07878612106344238,0.16902899969226634
B0005,162,374,0.05988352416265757,0.08361156763608181,0.16615393108989943
B0005,163,376,0.06081675929565647,0.08038388778322308,0.16720769018339043
B0005,164,378,0.058875120497055886,0.08370562422038381,0.16518117433707738
B0005,165,380,0.058641305762534054,0.07856327599613487,0.1705476634913303
B0005,166,382,0.05844518592952695,0.0843513765148262,0.16492645657646587
B0005,167,384,0.05925711282693887,0.08002743252583437,0.16775390248372893
B0005,168,386,0.06055121054997781,0.08328051476741821,0.16706755647663812
B0005,169,388,0.05877801771423867,0.07918337546950212,0.16940907126209048
B0005,170,390,0.05995025589217596,0.0831904359131708,0.16573195494818946
B0005,171,392,0.05835227769750316,0.07964710418735362,0.1692838815227105
B0005,172,394,0.05956501303684226,0.08487011380929321,0.1636523147879765
B0005,173,396,0.058938187317504366,0.07953792065559018,0.1695404982422505
B0005,174,398,0.059853349010250065,0.08473917663733575,0.1658396256523186
B0005,175,400,0.0584896827626018,0.07964370546866237,0.16915889109243737
B0005,176,402,0.05874548029308314,0.08711721350349075,0.16480997631871877
B0005,177,404,0.06134060755888107,0.07733665024296885,0.16820126291068555
B0005,178,406,0.06083767084489383,0.08490902777488013,0.16048814299274014
B0005,179,408,0.05834271794334396,0.07994246159333938,0.16843328752762587
B0005,180,410,0.05993762786815949,0.08479950183605617,0.16251325830834723
B0005,181,412,0.05979534226516758,0.07964682734703848,0.1696423340362778
B0005,182,414,0.05959588691816853,0.08518775171680287,0.163891355152006
B0005,183,416,0.05920398197966059,0.08007181105183933,0.168659869766124
B0005,184,418,0.058400743519397356,0.08632938236969102,0.1631792620570628
B0005,185,420,0.06134389439332634,0.07989290542746168,0.16804253832833665
B0005,186,422,0.06260506440345279,0.08502111899525971,0.16398469416501057
B0005,187,424,0.05881986188457543,0.07914854798469835,0.16837759552561857
B0005,188,426,0.06115195391732467,0.08485577620272611,0.16409919126312356
B0005,189,428,0.060462461899175826,0.08092668356466791,0.16912988770021814
B0005,190,430,0.059630601199984506,0.0850345675980089,0.16483694330814672
B0005,191,434,0.06160738568225919,0.08020127504914304,0.16877595883276236
B0005,192,436,0.060986669920577066,0.08583976882422588,0.16487128939014828
B0005,193,438,0.060802701783849895,0.08185255727094856,0.16725994589979074
B0005,194,440,0.06100425704109886,0.08588436114872877,0.16328351054411383
B0005,195,442,0.06147075614169803,0.08170752156365965,0.16719400176620558
B0005,196,444,0.06232914782727364,0.08822161138920462,0.16118577268845097
B0005,197,446,0.062141039518508724,0.08177099146255969,0.16658599575113323
B0005,198,448,0.061502762788551504,0.0872699062901812,0.161641610213739
B0005,199,450,0.059631149799839814,0.08257600572707498,0.16853072284126
B0005,200,452,0.06141907994833745,0.08720378292525818,0.1629636213941075
B0005,201,454,0.061083512551729904,0.08239994758407483,0.16715343131277918
B0005,202,456,0.06121665145307191,0.0872819262712242,0.15638979930229635
B0005,203,458,0.06148387399714281,0.08269579716686087,0.16768353364742092
B0005,204,460,0.062704070176938,0.08679111809854424,0.15847711338262135
B0005,205,462,0.0617088861822979,0.08329169748855401,0.16543707748631653
B0005,206,464,0.06172613583587411,0.0883779260119075,0.16081932040866828
B0005,207,466,0.06088889899741356,0.08311038310685015,0.16402799103901564
B0005,208,468,0.06185223703499693,0.08697922184678317,0.16057182706637776
B0005,209,470,0.06106743458543022,0.08375435203587812,0.16656522339456592
B0005,210,472,0.06310358102659182,0.08852234569242505,0.16039938093927125
B0005,211,474,0.06084445004689351,0.08308225537417147,0.16782897779252212
B0005,212,476,0.06228746060457266,0.08923087570947913,0.16021328876915963
B0005,213,478,0.06351594916063175,0.08411816433198452,0.16649941903609722
B0005,214,480,0.06270549893166993,0.08838724457648714,0.15904480753771835
B0005,215,486,0.05609876336075707,0.0751803131352498,0.17024685155651303
B0005,216,488,0.053286381622558374,0.08156856568421471,0.16662479500466534
B0005,217,490,0.05438777538615831,0.07604192318654494,0.1699069090614039
B0005,218,492,0.05293147474045376,0.08275693411495888,0.16635928373371167
B0005,219,494,0.054476476622608364,0.07673140547029404,0.16895361377985307
B0005,220,496,0.05588929297745871,0.08226321054006082,0.16592598650285556
B0005,221,498,0.05599607903184257,0.07651440849093617,0.1689549252974691
B0005,222,500,0.05841778368115902,0.08029809490533976,0.16585412366000887
B0005,223,502,0.052279965818119264,0.07486615123258515,0.16914071916745607
B0005,224,504,0.056411433170262516,0.0819223123309917,0.16902142699866218
B0005,225,506,0.05350804531294866,0.07610419438082021,0.17013354892432359
B0005,226,508,0.05568015964086863,0.08177399086572994,0.16490221537838998
B0005,227,510,0.053892806183993766,0.07778309560578801,0.1702241009574133
B0005,228,512,0.056210257603528525,0.08328067168438782,0.16482307829798798
B0005,229,514,0.05500261254176024,0.0770552542641119,0.16985819769260602
B0005,230,516,0.05579452141186236,0.0829501208969064,0.16764256111355866
B0005,231,518,0.055477936916064945,0.07700167355105111,0.1701322519258189
B0005,232,520,0.057799714665998925,0.08190303229216056,0.16737438490169998
B0005,233,522,0.055131598162180676,0.07705565644815345,0.1696557809627501
B0005,234,524,0.05577529472858128,0.08294674118422612,0.16540712747332353
B0005,235,526,0.05581143896033036,0.07655193817591452,0.16961055828673074
B0005,236,528,0.056559391313402284,0.08237490117893426,0.16607106411267403
B0005,237,530,0.05517339070760031,0.07730223904611441,0.1689627503458563
B0005,238,532,0.05334424687864744,0.08448562230827522,0.16447371867690555
B0005,239,534,0.05620338276580351,0.07843574895859332,0.16807810122987915
B0005,240,536,0.056262478978249195,0.0830662312193171,0.16625759972129298
B0005,241,538,0.054122848764169285,0.07853439066990606,0.16836464113694002
B0005,242,540,0.05339424998746291,0.08335635527903888,0.16705351692649664
B0005,243,542,0.05545823824882687,0.07866069372174239,0.16980584681253777
B0005,244,544,0.05854525235071128,0.08836885185980756,0.1618217141290116
B0005,245,546,0.057849417299627566,0.08078773867849699,0.1675774458596207
B0005,246,549,0.05861499608457943,0.0815465143150512,0.16777799747116973
B0005,247,551,0.06142385686894261,0.08496390395839584,0.1619443777185415
B0005,248,553,0.05514590684509453,0.08131922130895523,0.16920571505464574
B0005,249,555,0.05952338030179974,0.08720833121299235,0.1637699242089148
B0005,250,557,0.060395218506932496,0.08118649064632041,0.1672394493375141
B0005,251,559,0.05926159085880675,0.08777868669454861,0.16139297316227988
B0005,252,561,0.05837332151817875,0.08168688613354813,0.16742114831575064
B0005,253,563,0.05952378458944331,0.08843007755224046,0.16206299009868336
B0005,254,565,0.058915317530095296,0.08242888973447615,0.16674060887807904
B0005,255,567,0.05967664811705819,0.08584374973711092,0.1591906380426272
B0005,256,569,0.05679308055986898,0.08277241951062583,0.16921498984651323
B0005,257,571,0.05975988463048883,0.08662483639594361,0.16498911723962986
B0005,258,573,0.061548802456462645,0.08166650115809095,0.1643558533622583
B0005,259,575,0.05950259165745283,0.08636882918668189,0.1624856633368271
B0005,260,577,0.05815785715365463,0.08076638409033879,0.16960720868559123
B0005,261,579,0.05955598055289399,0.08821831541627395,0.16141759488633906
B0005,262,581,0.05998242374388253,0.08040837607181418,0.16740133313822264
B0005,263,583,0.05949136479118529,0.08873029794077426,0.16048893292766286
B0005,264,585,0.06032121649663735,0.080340961111739,0.16737325638103928
B0005,265,587,0.06052114924707915,0.08753623977970666,0.1615431347618996
B0005,266,589,0.05960681398165175,0.08219508357127864,0.1658354421066544
B0005,267,591,0.05982677899726283,0.08853801860235527,0.16062362343036088
B0005,268,593,0.061154671315268125,0.0812995137183745,0.16818698392950135
B0005,269,595,0.057944393691446945,0.08890519876854222,0.15723606420475947
B0005,270,597,0.05499483450370441,0.08325251281361706,0.16965333321645504
B0005,271,599,0.06175931225184275,0.0847212726764891,0.1591422232831155
B0005,272,601,0.058456129317427746,0.08270193673891646,0.16545781339254284
B0005,273,603,0.05898908039586478,0.08573621892771217,0.1610723100355942
B0005,274,605,0.05880084419395591,0.08236983437565949,0.17011354563790104
B0005,275,607,0.05763029720163586,0.08742389347930328,0.16289481978550963
B0005,276,609,0.05898388938334406,0.08252211755101288,0.16791277308674918
B0005,277,611,0.057823749393303175,0.08975687046479841,0.15927478987261467
B0005,278,615,0.05003573195803179,0.07479234613687553,0.1696805376998158
B0006,1,41,0.06123359021000344,0.0785415394665875,0.003340930844086225
B0006,2,43,0.06561684946388616,0.0886832084583472,0.5022858662719889
B0006,3,45,0.06062991544979002,0.07802409378290423,0.11346865221974725
B0006,4,47,0.0626250732462495,0.08533725531470857,-0.10927724668599424
B0006,5,49,0.0608598716542857,0.07840240203025303,0.19333964653457175
B0006,6,51,0.062249571082343746,0.08440849663820382,0.6094418710394165
B0006,7,53,0.06006450818180178,0.07807093382204865,0.20937219172236124
B0006,8,55,0.062201023860373954,0.08437084638397113,0.1002926678847015
B0006,9,57,0.05913130853407464,0.07795570757873038,0.1232365060515027
B0006,10,59,0.06207350175489952,0.0838418603746595,-0.10482790732963289
B0006,11,61,0.06059698754511872,0.07938182566133384,0.202731301723326
B0006,12,63,0.06200595535926761,0.08243346882486241,-0.08719572627561992
B0006,13,65,0.0604355089729667,0.07949409294266127,-0.31485366985217966
B0006,14,67,0.06251817310661875,0.08413790663872997,-0.10925037336607875
B0006,15,69,0.0598822703747387,0.07871218357298479,0.21149989586159018
B0006,16,71,0.060953270532872306,0.08269288603896705,-0.09232704510750583
