battery,num,idx,re,rct,battery_impedance
B0006,17,73,0.06058721482266893,0.07989533922911993,0.20946836239882835
B0006,18,75,0.06236564071812447,0.08389054593182355,-0.08594758071573268
B0006,19,77,0.06090836519034555,0.0797490751361702,-0.4133483806370146
B0006,20,79,0.0623876560738503,0.08427447476572261,-0.09402968035233822
B0006,21,81,0.060369152473069135,0.08014506815871338,0.15787229947660972
B0006,22,83,0.06209144685667864,0.08164302964777198,0.20331119388070107
B0006,23,87,0.06356536156604609,0.08150834385680611,0.15013667288715962
B0006,24,89,0.06232003183337441,0.08021169162372531,0.14631240071904128
B0006,25,91,0.06294168193775251,0.08199172562670037,0.14977727359503992
B0006,26,93,0.06189122330035962,0.08120805787615462,0.14417971529090592
B0006,27,95,0.0628654066217946,0.08144682676052387,0.1489415395055836
B0006,28,97,0.06171642129064926,0.08150165216580176,0.14915436358906828
B0006,29,99,0.06291524637705144,0.08277116642147596,0.1500094667445364
B0006,30,101,0.06199878481176484,0.08138761044036787,0.14651530015728312
B0006,31,103,0.06307762333013402,0.08287146905081498,0.15537044650979678
B0006,32,105,0.06250406054880163,0.08169124692338582,0.14962736966749507
B0006,33,107,0.0627995855607608,0.0818468337271938,0.15526636406675984
B0006,34,109,0.06201388686472383,0.08131610081343171,0.14817009281588697
B0006,35,111,0.06308360062643197,0.08264257683503572,0.15292500964832906
B0006,36,113,0.06183019217410585,0.08120435160553863,0.14991638970999227
B0006,37,115,0.06313290641362876,0.0837217579093773,0.15481911460570827
B0006,38,117,0.06282694657880761,0.08347157844651079,0.15207200309783003
B0006,39,119,0.06336352421336121,0.0837975537463188,0.15363067696148278
B0006,40,121,0.06349817571333986,0.08385488671663242,0.15140939794024613
B0006,41,123,0.06264078681571249,0.08299028292337617,0.1541062794526192
B0006,42,125,0.060945139936148515,0.082015904986437,0.15140824100649597
B0006,43,127,0.06395085325023771,0.0832684036551876,0.1567757354798821
B0006,44,129,0.0639175801612165,0.08216571708748939,0.15099947150788678
B0006,45,131,0.061914442984428886,0.0827944269463386,0.1515649362584486
B0006,46,133,0.06223664045181756,0.08227519539898062,0.1504261425349055
B0006,47,137,0.06368589032225634,0.08410980261203092,0.1570425964573395
B0006,48,139,0.06203106446308808,0.08319177703888532,0.14944880781756512
B0006,49,141,0.06394139531038306,0.08439590554803003,0.155918882012364
B0006,50,143,0.06250649038034015,0.08426848073493345,0.1540717667082252
B0006,51,145,0.06334074841835481,0.08443325960211569,0.1558911966079942
B0006,52,147,0.06261533272747599,0.0839721783477321,0.15334632629863704
B0006,53,151,0.0659851482712769,0.08205908433058269,0.15499569524945364
B0006,54,153,0.0645724621588098,0.08034229300933068,0.14676376643768688
B0006,55,155,0.06584265367322818,0.08228467898593818,0.15423844900796432
B0006,56,157,0.06368615846693702,0.08236363977175419,0.1484981950183848
B0006,57,159,0.06586299475840429,0.08404816384807184,0.15487947351736073
B0006,58,161,0.06291209789909709,0.08214102281998399,0.15384215862198433
B0006,59,163,0.06445446289569287,0.08372729247372598,0.15515050457701973
B0006,60,165,0.06366741172107057,0.08296956725555057,0.1520327086942277
B0006,61,167,0.06449971024722613,0.08439116060930645,0.15512818566487804
B0006,62,169,0.06454586928056331,0.08390558187210605,0.15500975466339675
B0006,63,171,0.06462222077599941,0.08347874261289515,0.1583515396889897
B0006,64,173,0.06441730776729335,0.08332080296168762,0.1522634654951984
B0006,65,175,0.06535744633615422,0.08372284778321133,0.1557222490678914
B0006,66,177,0.06517362934686399,0.08478155339352322,0.15680056925438327
B0006,67,179,0.0657374096950185,0.08640081854624075,0.15694619792714673
B0006,68,181,0.06359515956336817,0.08418492196132377,0.15686701380988047
B0006,69,183,0.06569551042223239,0.08528415424415496,0.15776564394559367
B0006,70,185,0.06528547500729169,0.08605041403439097,0.15852408287012493
B0006,71,187,0.06608858001407364,0.08697381626854853,0.15929716454315845
B0006,72,189,0.06653396257005847,0.08674821993371198,0.1578646687562516
B0006,73,191,0.0673918549622027,0.0861118887620564,0.16234743775341487
B0006,74,193,0.06634112534272091,0.08720558299891104,0.15836841625972045
B0006,75,195,0.0671457542138853,0.08632770749811566,0.15834219301077257
B0006,76,197,0.06590996191117977,0.08712834097374948,0.16113350883821353
B0006,77,199,0.06656218407046685,0.0876302548566821,0.15929186054580435
B0006,78,201,0.06605623626692969,0.08756285633165226,0.1574286881263214
B0006,79,203,0.06683041793365703,0.0881304972895854,0.1587240699035288
B0006,80,205,0.06590274256382748,0.08820859113319164,0.15860089663367608
B0006,81,207,0.0671228648017542,0.08952481378716437,0.1613378038271966
B0006,82,209,0.06791172070092616,0.08831509615303365,0.16083422520275586
B0006,83,211,0.06804767963498151,0.08818918574404519,0.16120257724366938
B0006,84,213,0.06674377333784236,0.08857968181390717,0.16110800685540905
B0006,85,217,0.06787371479427354,0.08934891169767059,0.16091913386663573
B0006,86,219,0.06641297510611752,0.0895032370200492,0.16205305623548102
B0006,87,221,0.06842378612071928,0.0901555365219136,0.16139852359435217
B0006,88,223,0.06686868471567307,0.08981021390663306,0.162509451165202
B0006,89,225,0.06826417312265938,0.09040770934408239,0.1629835255297286
B0006,90,227,0.0675638979208385,0.09093282660720825,0.16155892204685487
B0006,91,229,0.06774703943897442,0.0901563443871731,0.16020751582720785
B0006,92,231,0.06767916633501396,0.09097518732194294,0.16282658529038532
B0006,93,233,0.06860934588238804,0.09068687374298401,0.16267068017225408
B0006,94,235,0.0679726933427561,0.09232410955240872,0.16264494104313168
B0006,95,237,0.06856628257658516,0.09028017093370612,0.16356529933558628
B0006,96,239,0.06833354741887734,0.09201668954083403,0.16497954685063487
B0006,97,241,0.06838165618496082,0.09097113788599188,0.1647133108707481
B0006,98,243,0.06885136093381199,0.0925822548520223,0.16358785252362146
B0006,99,245,0.06936455209326015,0.09111307751610045,0.16487911314177028
B0006,100,247,0.06906646906873301,0.0934909607320899,0.1643624759956914
B0006,101,249,0.06981284024900297,0.09154323806605419,0.1632431894397371
B0006,102,251,0.06870914709601504,0.09387730518518865,0.16473134122714272
B0006,103,253,0.06972534834514055,0.09161565328372992,0.1640839183805656
B0006,104,255,0.06952595566680789,0.09418623001298362,0.1642909540881027
B0006,105,257,0.06923026401542158,0.09233738103251986,0.16358702901651415
B0006,106,259,0.06825231466048369,0.09343980119280403,0.16380602653390358
B0006,107,261,0.06891786116947377,0.09149357719093887,0.1630726005933895
B0006,108,263,0.06960330384223117,0.09561343002331575,0.1639751512154011
B0006,109,267,0.07057714520177544,0.0924269028093456,0.1656287173560117
B0006,110,269,0.06944383967261045,0.09508674404018921,0.16488081591774276
B0006,111,271,0.06983595497026351,0.09248565148585214,0.16439085127296427
B0006,112,273,0.0692409257238966,0.09541147475162996,0.16456596342511703
B0006,113,275,0.06990013486335687,0.09343565348198297,0.16573852913901868
B0006,114,277,0.07018023704211739,0.09580053634249773,0.16422129488820963
B0006,115,279,0.07073773149658581,0.09452066543188685,0.16357686875949337
B0006,116,281,0.07032112501568692,0.09530176637205882,0.16491822376545567
B0006,117,283,0.07084182825182998,0.09379226536803063,0.16451939795367912
B0006,118,285,0.06930780981897802,0.09454813120638911,0.1652106820805907
B0006,119,287,0.07177894475349142,0.09233933765862073,0.16473374228532364
B0006,120,289,0.07066012489753228,0.09558033908197718,0.16364213106940087
B0006,121,291,0.07090729696873323,0.0926979751716576,0.1642819556036398
B0006,122,293,0.07048796563268331,0.09637484690828765,0.1641855950618885
B0006,123,295,0.07018463941503206,0.09351139693183291,0.1662857417717143
B0006,124,297,0.071253157527167,0.09693308592499948,0.16492389290257045
B0006,125,299,0.07186743983607999,0.09465159812302526,0.16495085554967256
B0006,126,301,0.07290881656804299,0.0968587759009549,0.16495822483157807
B0006,127,303,0.07182020327017155,0.09406289629370085,0.1657125530902789
B0006,128,305,0.0725103674563298,0.09660159139822988,0.16498162229305602
B0006,129,307,0.07177478049617578,0.09532003488084542,0.1651753976483669
B0006,130,309,0.07088794010729621,0.09740741420439394,0.16489518918801166
B0006,131,311,0.07036836968833657,0.09274330283644272,0.16531774860048928
B0006,132,312,0.07141473238066469,0.09614920599785416,0.16537137722915035
B0006,133,314,0.07075152805097641,0.09048196250260114,0.1629468468371777
B0006,134,317,0.07083150479026026,0.09066604075689752,0.16353388408145003
B0006,135,319,0.07030413873328058,0.0930529362512398,0.16430570338131392
B0006,136,321,0.07118362015441645,0.0928235588614077,0.16196770910117425
B0006,137,323,0.07156671814928477,0.09367023927457886,0.16669492230115632
B0006,138,325,0.07131586967408446,0.09263070337895823,0.1615475611808031
B0006,139,327,0.07235057565104601,0.09440345976365576,0.16552927368351067
B0006,140,329,0.07082699476931537,0.09249135121320001,0.16263018328772838
B0006,141,331,0.07033788263426383,0.09507092273616935,0.1645224394027771
B0006,142,333,0.0712990567757895,0.09306498833833467,0.164608050899713
B0006,143,335,0.07148316063857231,0.09546831610525248,0.16602986449826304
B0006,144,337,0.07153178049404317,0.09395541657590765,0.16539767214056172
B0006,145,339,0.07177878179971342,0.09678915937102545,0.16540404996883495
B0006,146,341,0.07210470131692288,0.09426903728901763,0.16390855355260373
B0006,147,343,0.07217659052012376,0.09731548106056298,0.16593067849937726
B0006,148,345,0.07254046891986726,0.09511625677952429,0.16418915867246794
B0006,149,347,0.07275773932145782,0.09742370041141407,0.16601379565804708
B0006,150,349,0.07242420049463154,0.09419821095899443,0.16503451700010696
B0006,151,351,0.07161196696477634,0.09618267512171286,0.16601619489154268
B0006,152,353,0.07177274897642728,0.09431269324325077,0.1644974342269488
B0006,153,355,0.07236285655797875,0.09800608224040097,0.1644851617872056
B0006,154,357,0.07197325031942853,0.09403994753481937,0.16550036870788148
B0006,155,359,0.07217187946582546,0.09754420653220938,0.16415636439633408
B0006,156,361,0.07218496036569667,0.09436432368311946,0.16583796831390177
B0006,157,363,0.07327514105662862,0.09816756377374604,0.16623703476874077
B0006,158,365,0.07255344400984245,0.09400039614590885,0.16447413776401254
B0006,159,368,0.07279898453381024,0.0935192293551594,0.16473731055792484
B0006,160,370,0.0737422116355231,0.09682011701371697,0.16530446306248786
B0006,161,372,0.07230626414964644,0.09373318368991343,0.1635937952932392
B0006,162,374,0.07351181896001253,0.09784840606777727,0.16517787819402913
B0006,163,376,0.0731481609531371,0.09450117088751923,0.16474655132986168
B0006,164,378,0.07363095072187217,0.09872074778143794,0.1646937189655291
B0006,165,380,0.07258698856788243,0.0942767204381327,0.16589288853215944
B0006,166,382,0.07483720295528123,0.09855595497783809,0.16561368496955006
B0006,167,384,0.07231062653103708,0.09437378694839117,0.16466757275573835
B0006,168,386,0.07422880685868813,0.09794583413307753,0.16476348782684655
B0006,169,388,0.07185660712942502,0.09376323440193435,0.163696355978878
B0006,170,390,0.07359262883289279,0.09794263420249376,0.16372055685335257
B0006,171,392,0.07355530338796804,0.09481493549893713,0.1649404548575895
B0006,172,394,0.07428961541366103,0.09782803971993742,0.16398456206220788
B0006,173,396,0.07377742233884306,0.09550761968799028,0.16458345692642393
B0006,174,398,0.07436247289279864,0.100297485432866,0.16300438587623517
B0006,175,400,0.07280893667527459,0.09466825353513973,0.1647777538291117
B0006,176,402,0.07308819155500623,0.10028552688952369,0.1626261177579291
B0006,177,404,0.07423988397360735,0.09455851844360653,0.16471378830220668
B0006,178,406,0.07390565956199621,0.10034826354300655,0.1643199060216818
B0006,179,408,0.07351251053388887,0.09455928328741696,0.16552505124937178
B0006,180,410,0.07406486350284623,0.09903658397481056,0.1662211943851285
B0006,181,412,0.07290767778143425,0.09500166880506605,0.16314170874845665
B0006,182,414,0.07434066648007011,0.10067908230747398,0.1636654995309132
B0006,183,416,0.07276351441984508,0.0952721862664049,0.163310602283087
B0006,184,418,0.0749835856113319,0.1003809603504959,0.16405192247216066
B0006,185,420,0.07280904458053215,0.09417469896249388,0.1648444489552717
B0006,186,422,0.07363422580248341,0.10034341350119641,0.16422491476999143
B0006,187,424,0.07366216781831048,0.09401252729903897,0.16429653179344586
B0006,188,426,0.07495654638579109,0.0986748779007716,0.16323775271991733
B0006,189,428,0.07300473215689747,0.09488419183565079,0.16380889469930948
B0006,190,430,0.075132937700244,0.09988518450397564,0.16397353047047747
B0006,191,434,0.07456415358800406,0.09465513038241297,0.16574856628393153
B0006,192,436,0.07592804413673004,0.10032970664387303,0.16228661149417353
B0006,193,438,0.07343307367232554,0.09496461248763269,0.1661922248187469
B0006,194,440,0.07550871785129283,0.10116073256897913,0.16308646839935248
B0006,195,442,0.07401683695868191,0.09598514883171738,0.1640994719201803
B0006,196,444,0.07460959963253604,0.10145892418195081,0.16442944751240277
B0006,197,446,0.07392462060613289,0.09596990760137802,0.1642420952345383
B0006,198,448,0.07487960335651152,0.10060335245891304,0.16263377650243127
B0006,199,450,0.07350439612412557,0.09612015257573586,0.16339796096020562
B0006,200,452,0.07528060880004324,0.10254518763662164,0.1641620075772398
B0006,201,454,0.07264208276353092,0.09534113281992042,0.16183979935476528
B0006,202,456,0.07499556374166019,0.10138737916427212,0.1632706476683753
B0006,203,458,0.07311999977664198,0.09592311750334574,0.163536952319355
B0006,204,460,0.07635857115497807,0.1014317733775896,0.1622477671371841
B0006,205,462,0.07352773427813793,0.09722971147738375,0.16400003249530024
B0006,206,464,0.07477686532784665,0.10280887562042597,0.16343374957293144
B0006,207,466,0.07365221366344325,0.09623949046601309,0.16483531227065537
B0006,208,468,0.07601129120974016,0.10207495349364025,0.15956129980809888
B0006,209,470,0.0738708282490051,0.09642311008921206,0.16486906930018114
B0006,210,472,0.07632337493459862,0.1024320211016061,0.16340565617830846
B0006,211,474,0.07357181902429763,0.09759059351551938,0.16530157728017186
B0006,212,476,0.0749954456773232,0.10259630569279,0.16352392476453947
B0006,213,478,0.07457692199537422,0.098332863281485,0.16434352482965225
B0006,214,480,0.07655910700249269,0.10301800475787612,0.16138398871598938
B0006,215,486,0.07348534244575625,0.09721507881558597,0.16571573563716946
B0006,216,488,0.07627816468715698,0.10209285250394709,0.16225435283073064
B0006,217,490,0.07200798231511968,0.09467221621756744,0.1657357599481203
B0006,218,492,0.07628105077777647,0.10123049924820199,0.16232198101255835
B0006,219,494,0.07340853801638215,0.09646817904064085,0.16324444241207017
B0006,220,496,0.07559149558239868,0.10170048160813132,0.1624468821505056
B0006,221,498,0.07368975629679228,0.09703678483745568,0.1639307992489835
B0006,222,500,0.07436926956755013,0.10195116957544287,0.16205089234201978
B0006,223,502,0.07251824118465043,0.09465591179063428,0.16435418699145407
B0006,224,504,0.07554946383264172,0.1033905552179119,0.16027239631175647
B0006,225,506,0.07383014762823663,0.09770882689347758,0.16362069537659416
B0006,226,508,0.07543780913259987,0.10190222500615645,0.16280030536979342
B0006,227,510,0.07329562021253073,0.09701097507123445,0.16554659200869784
B0006,228,512,0.0752830478385875,0.10212799871439257,0.16214934775669118
B0006,229,514,0.07358700423436104,0.0984700686918705,0.1648279595743787
B0006,230,516,0.07504265846305132,0.10234809729911541,0.16174073148653256
B0006,231,518,0.07299830246064513,0.09674804588399895,0.16357828892071077
B0006,232,520,0.07493083270026814,0.10316530446995302,0.1640164018134412
B0006,233,522,0.07317671448765889,0.09789006335131165,0.1646784762151172
B0006,234,524,0.07555918138378297,0.10171557782292613,0.16232332606365174
B0006,235,526,0.07330671757566318,0.09867203700323107,0.1649523798935118
B0006,236,528,0.07529135855581007,0.10399050592213124,0.16430075901939578
B0006,237,530,0.07381497446326195,0.09966717133921947,0.16401271994344507
B0006,238,532,0.07695888745317593,0.10278141799912464,0.16120256713309927
B0006,239,534,0.0749168340838373,0.09740913121594287,0.16523812272963512
B0006,240,536,0.07582454225155175,0.10410637069985224,0.16182911722384574
B0006,241,538,0.07319733067893863,0.0986378767270153,0.16473459361518436
B0006,242,540,0.07591191584477391,0.10494385154400138,0.15983797435737032
B0006,243,542,0.07412387969571942,0.09846760988701693,0.1642922746889565
B0006,244,544,0.07629297155319334,0.10647126315333194,0.15909222782534002
B0006,245,546,0.07444944766297028,0.09763490351376954,0.16457109618139723
B0006,246,549,0.07429801976099379,0.09727249699620968,0.16477452700131584
B0006,247,551,0.0752876188558989,0.10131281846755223,0.16336936287182746
B0006,248,553,0.0732641449429155,0.09485788030578557,0.16563021109628778
B0006,249,555,0.07525091465096566,0.10263114150619053,0.1600827764512591
B0006,250,557,0.07295338594839133,0.09709171535624934,0.1651093023445849
B0006,251,559,0.07579555842218386,0.10337622430701954,0.16151092242903464
B0006,252,561,0.07229989931673016,0.09726851617156725,0.16496597708771998
B0006,253,563,0.07634314633390711,0.10459379391771405,0.1590637852619383
B0006,254,565,0.07208193445058439,0.09632752730869723,0.16463709052176753
B0006,255,567,0.07548574752727838,0.10415670198896312,0.16000592198387528
B0006,256,569,0.074020498261262,0.09921529436633025,0.16445246680299064
B0006,257,571,0.075678173941146,0.10498941605859084,0.15873397277727946
B0006,258,573,0.07451902070420802,0.09722241475542803,0.16436114846206512
B0006,259,575,0.07639730618221811,0.10625558495145841,0.15619605279091417
B0006,260,577,0.07424018982352315,0.09804575972887292,0.1651751026297176
B0006,261,579,0.07554089552390525,0.10325199429925233,0.1600649705446274
B0006,262,581,0.0751269930267548,0.0976015207267083,0.16375789165293278
B0006,263,583,0.07758555911246837,0.10473113760753461,0.15877276190616846
B0006,264,585,0.07300304718574424,0.09986121453402325,0.1637730596312144
B0006,265,587,0.07914099539982122,0.10410597469599145,0.1575150569193946
B0006,266,589,0.0733791162898153,0.10012439870046425,0.16339154037873452
B0006,267,591,0.07703480377026387,0.1043025357256912,0.16032187548157104
B0006,268,593,0.07400638737748559,0.10058214210272005,0.16384219738542088
B0006,269,595,0.07558657312230183,0.10545022867710716,0.16032714682696803
B0006,270,597,0.07445731304872845,0.09771765292275987,0.16529076458192496
B0006,271,599,0.07680024027253078,0.10505838895245793,0.1573256864435882
B0006,272,601,0.07404961895766839,0.10004265315557904,0.1647908578640469
B0006,273,603,0.07773379473968531,0.1055258410926404,0.1583966351118422
B0006,274,605,0.07345356672681479,0.09958433419834246,0.16290166540469622
B0006,275,607,0.07649758460967311,0.10668360253694291,0.15430642544244852
B0006,276,609,0.07429181207917376,0.10145770673563659,0.16465017712980995
B0006,277,611,0.07693445086160708,0.10589812281309796,0.1601386114970219
B0006,278,615,0.07358936787982846,0.09999474026181411,0.16528472804727387
B0007,1,41,0.03816813609946085,0.06158094574229446,-0.09963270993545563
B0007,2,43,0.042352200255114755,0.07946205744298855,0.11042371978101274
B0007,3,45,0.03971312292013592,0.06180654339682964,-0.10350906656475028
B0007,4,47,0.04171928239305599,0.08085099253522705,0.0662095000842506
B0007,5,49,0.03840146399106517,0.06100130384680727,-0.10202087660846569
B0007,6,51,0.041725543288745344,0.07324252372827775,-0.5998055529916778
B0007,7,53,0.0371051772037323,0.06007565108189894,-0.10387724073654642
B0007,8,55,0.039929523505293565,0.07752548996987343,-3.033125225036406
B0007,9,57,0.037833946033938984,0.061293760421866045,0.07311928896207251
B0007,10,59,0.040868280768717374,0.07683869552898764,1.50994095389551
B0007,11,61,0.037520425405365855,0.060073134186248135,-0.10389602087372124
B0007,12,63,0.04169865656080958,0.0720729677827527,-3.413323307253259
B0007,13,65,0.03739727137150672,0.0612330724542185,-0.10656685499614117
B0007,14,67,0.03998676920342006,0.07363674363826805,-1.2719701276839073
B0007,15,69,0.03591968009886427,0.06057069111701671,-0.10433647011307047
B0007,16,71,0.04146824914736063,0.06954303801749961,-4.908956990484171
B0007,17,73,0.03738579892114978,0.06131737602920535,-0.1052015986820986
B0007,18,75,0.040910536950841486,0.06973813181143433,-4.556998055069329
B0007,19,77,0.03789058841967389,0.06032875855026001,-0.10642027087133284
B0007,20,79,0.040097248859574955,0.07288145197811349,-2.352305022283574
B0007,21,81,0.03715722957533256,0.06103479269674707,0.1720634887122249
B0007,22,83,0.04119201955867326,0.06848356653346994,2.5381005819928073
B0007,23,87,0.04105669646645134,0.07065997133250308,0.16150682217217893
B0007,24,89,0.041759405414555945,0.06445608820977453,0.15071499378859574
B0007,25,91,0.04119459773687198,0.07022095542831697,0.16117027193584793
B0007,26,93,0.04232704798626884,0.06414150947613172,0.1530110450396809
B0007,27,95,0.03996874022966617,0.06812474119697177,0.15583659130326413
B0007,28,97,0.03967286398299121,0.06333755034552216,0.14863745177355003
B0007,29,99,0.03979410788978178,0.06877945536158117,0.154902970401806
B0007,30,101,0.04046536725285732,0.06397225205950727,0.1508953133563485
B0007,31,103,0.04093901824195282,0.06675223084774302,0.1539578392456804
B0007,32,105,0.04083099544598788,0.06292223531520325,0.14990832085139316
B0007,33,107,0.041067363565729334,0.0662850303940424,0.15463156857222976
B0007,34,109,0.04078701229987664,0.06338858492819599,0.1477904160805379
