battery,num,idx,re,rct,battery_impedance
B0007,35,111,0.041661708894818184,0.06816357758679417,0.15684550390606083
B0007,36,113,0.03981735939635393,0.06446689612483536,0.15100100554928145
B0007,37,115,0.040333531003242,0.06552022262244311,0.1523984358972589
B0007,38,117,0.03879098770177327,0.06280987925671022,0.14731178334312026
B0007,39,119,0.039800320946257906,0.06501329487260551,0.15344016882640069
B0007,40,121,0.04135849902166442,0.06409309629130175,0.1540559321188648
B0007,41,123,0.04068161380288319,0.06480202845662458,0.151506400836554
B0007,42,125,0.04198813216408782,0.06290743673977844,0.15083956762878495
B0007,43,127,0.04069176276675313,0.06403224799847893,0.1514960938115013
B0007,44,129,0.0410635565050997,0.06183018814159419,0.1473416052585286
B0007,45,131,0.04036112042873984,0.06359181730010477,0.1496190869360864
B0007,46,133,0.0397095688006817,0.06308316873083149,0.14652072015388143
B0007,47,137,0.04725020480421689,0.07272586091049475,0.1611616721313961
B0007,48,139,0.04658869845988432,0.06938696400889426,0.15670522612276377
B0007,49,141,0.046165351746082724,0.07140516250476096,0.15955858844960313
B0007,50,143,0.045058966847244336,0.06928051739204368,0.1581646561394629
B0007,51,145,0.04588397322290627,0.06926007196689592,0.15736494006104976
B0007,52,147,0.04581384765227875,0.06966533025568689,0.16055727524229998
B0007,53,151,0.04922145778943997,0.07134263821575189,0.16527469926729876
B0007,54,153,0.04888655382152031,0.06968514370622465,0.15894956255731688
B0007,55,155,0.0483951365393567,0.07135159504195451,0.1619904003740228
B0007,56,157,0.04805522182634865,0.06988641944387855,0.1585969528413714
B0007,57,159,0.04880060650708679,0.07055158255812932,0.16253655638799652
B0007,58,161,0.047509200748586077,0.07037254012210739,0.15961245422512085
B0007,59,163,0.047771007804623865,0.07071182578495028,0.15960368511000775
B0007,60,165,0.048179914298366426,0.07048007986898036,0.1598803702849914
B0007,61,167,0.04807094716422849,0.07168496170621791,0.16042348223159852
B0007,62,169,0.04853240735824653,0.07034952369656776,0.16168733691586054
B0007,63,171,0.04812925712317766,0.07103622899681207,0.1600709567017836
B0007,64,173,0.04974625536405859,0.07095960275807538,0.15965106671916746
B0007,65,175,0.04905350092860657,0.0716505512430741,0.16015871418621114
B0007,66,177,0.04989362821249148,0.06988750479775756,0.16096866519024983
B0007,67,179,0.047713850867314125,0.07104861014688077,0.1588314529684931
B0007,68,181,0.04762093306188868,0.06959637470924757,0.16263036394133662
B0007,69,183,0.04799398254598553,0.07155340020297168,0.1618162958146205
B0007,70,185,0.04647996212810349,0.07109805169409975,0.16126549247692
B0007,71,187,0.04743838010781302,0.07011601815239543,0.15619360136646832
B0007,72,189,0.04796925031131609,0.07089251138004057,0.16013686629099042
B0007,73,191,0.048992220667641126,0.07040814900058472,0.16160139356346473
B0007,74,193,0.04822541815588505,0.07097691576307026,0.16013347411171328
B0007,75,195,0.04821470056663109,0.06961687203754899,0.16074946912259916
B0007,76,197,0.04908955036286932,0.07022873713037443,0.1627445489334124
B0007,77,199,0.047912972518477946,0.06948120171428374,0.16162896523086281
B0007,78,201,0.048817413924019566,0.07189407403925935,0.1620797838968968
B0007,79,203,0.04761040788727024,0.0703612147830665,0.1577344560502406
B0007,80,205,0.04889219507251717,0.07012605128802055,0.16143115768730787
B0007,81,207,0.048347237713963785,0.07029953014036178,0.15858642921368743
B0007,82,209,0.04742321873077289,0.06907761875176498,0.16049735203747764
B0007,83,211,0.050111225517516046,0.06960073254899966,0.1620463262733615
B0007,84,213,0.048460437754935325,0.0708375336017697,0.16292003878438727
B0007,85,217,0.04874528416849275,0.07248947480976828,0.1604274072579231
B0007,86,219,0.04890922045962195,0.07224375321168745,0.16304335116063642
B0007,87,221,0.04834801429353973,0.07007227991852431,0.15950419177057576
B0007,88,223,0.05049341528042814,0.0714779278737494,0.16391478500622944
B0007,89,225,0.04790614551385609,0.07076656687245311,0.1582410567582291
B0007,90,227,0.049653807534869046,0.07281511275371025,0.16381493423959576
B0007,91,229,0.04815631252607322,0.07031487671206166,0.16198685776570837
B0007,92,231,0.049804698569480284,0.07183693248710026,0.16309511613634345
B0007,93,233,0.04871866527250497,0.07073110778960329,0.1616794264369542
B0007,94,235,0.04960142143548596,0.07212114083797687,0.16394012610884143
B0007,95,237,0.04830978182442808,0.07064084986534173,0.16086300160721473
B0007,96,239,0.04933286951263678,0.07263784411726666,0.16388513054434198
B0007,97,241,0.04802200703480097,0.07107634151010893,0.15840653996373036
B0007,98,243,0.048245150285560964,0.07344417258506274,0.1627558998096741
B0007,99,245,0.04887856396815102,0.07067979605623653,0.15932763125977142
B0007,100,247,0.05001512861656075,0.07381936636092858,0.16378102560376284
B0007,101,249,0.04912443706060332,0.07004253090015103,0.15864248233695102
B0007,102,251,0.047456705587096075,0.07255600991617446,0.1608567277968417
B0007,103,253,0.04893713330364649,0.07109876809149202,0.16064955496946645
B0007,104,255,0.048886406569936064,0.07289868386035867,0.1618582005907467
B0007,105,257,0.04911103876049412,0.07147560174006445,0.15996093365134412
B0007,106,259,0.04904240478915373,0.07202371305148902,0.1648913720080069
B0007,107,261,0.05030151322042697,0.07382011728457984,0.16154030152588864
B0007,108,263,0.04861981736892422,0.07223470556283451,0.1616700535528782
B0007,109,267,0.04858590816702541,0.07223412421622642,0.1605288798594408
B0007,110,269,0.04830739180756976,0.07449610987674748,0.1609003595540631
B0007,111,271,0.04876858782226287,0.07064567543830795,0.16243113924068503
B0007,112,273,0.04807714089362054,0.07403770271784743,0.16469739788065074
B0007,113,275,0.04812419279863444,0.07218949222755539,0.16156496539305698
B0007,114,277,0.048897202430558395,0.07193674461638987,0.1644695705242754
B0007,115,279,0.048287687725557416,0.0711931915352938,0.16216443894989901
B0007,116,281,0.05060519273798081,0.07400471120772745,0.1644139875257928
B0007,117,283,0.0518898593763007,0.07337968785128729,0.16382465718374614
B0007,118,285,0.05513227508897388,0.07463188429536609,0.16562142414368333
B0007,119,287,0.05314810765507648,0.07419785919197229,0.16369695507782098
B0007,120,289,0.052122387063300676,0.07530335771038864,0.16546285197472188
B0007,121,291,0.051886743475727706,0.07331681215513984,0.16275923542546453
B0007,122,293,0.05077571807567494,0.07496378520798935,0.16604725346044852
B0007,123,295,0.05127880020286333,0.07413404629394856,0.163809541468578
B0007,124,297,0.05126724930337932,0.07541159661766002,0.16673979071618963
B0007,125,299,0.05162074784919272,0.07456760686704336,0.165642141352127
B0007,126,301,0.051355678502895456,0.0749649652243977,0.16621526608828815
B0007,127,303,0.05218773955758448,0.0730264613396324,0.1621308442998304
B0007,128,305,0.05194895745860293,0.07469906780400354,0.1658532432496607
B0007,129,307,0.051323546192023374,0.07394056507406407,0.16314559939319973
B0007,130,309,0.05128667477654547,0.07539484013414438,0.1666885141983371
B0007,131,311,0.052841857026562786,0.07385806546031527,0.16612082207679804
B0007,132,312,0.05502813794451862,0.07705920199069437,0.16820755609956206
B0007,133,314,0.05527266157182866,0.07666481641775076,0.1675225948276268
B0007,134,317,0.05378413050825462,0.07630704682775627,0.1659579452984047
B0007,135,319,0.05324102311684918,0.07558335014316388,0.16805382366555485
B0007,136,321,0.05478650507622205,0.07743191172663344,0.1680106614210333
B0007,137,323,0.05273469991494585,0.07574262774043826,0.16682161053626196
B0007,138,325,0.05427689977479273,0.07517125637103751,0.1654220992941205
B0007,139,327,0.054101669766115246,0.07605862048749032,0.16736131258837156
B0007,140,329,0.05335555094385589,0.07624199701827614,0.16658410904423998
B0007,141,331,0.053379437619037746,0.0768769249386572,0.16628639484115246
B0007,142,333,0.05518512471358772,0.0767334331584221,0.16713776074158965
B0007,143,335,0.05523767045005179,0.07884381066373808,0.1690793450949236
B0007,144,337,0.053994133680981084,0.07773988563055201,0.1647554048812618
B0007,145,339,0.054439338280930595,0.07785420519610012,0.16574382192610546
B0007,146,341,0.055109377347250715,0.07623069832622051,0.16837089467167402
B0007,147,343,0.05405487569096337,0.07821105614795815,0.1681570634929633
B0007,148,345,0.05479070192432567,0.0771316593546729,0.16812512049855868
B0007,149,347,0.05335322659418541,0.07819867312210359,0.1666884400972974
B0007,150,349,0.05372850301976263,0.07612674604645071,0.16665069686478204
B0007,151,351,0.05354779689154472,0.07799840526566774,0.1665338006368209
B0007,152,353,0.05342880437818603,0.07475396587125875,0.16636786514934215
B0007,153,355,0.05429631089195726,0.07755605645193993,0.16822869807474658
B0007,154,357,0.05466184236291413,0.07846015850370025,0.16820763482988332
B0007,155,359,0.054140507846383475,0.07849103991881125,0.16898830079575838
B0007,156,361,0.053882401638940244,0.0774785569851945,0.16713549044465334
B0007,157,363,0.05497736185369785,0.07863873360391814,0.16703601731543483
B0007,158,365,0.05427616393971161,0.07537775917996459,0.16751774556284443
B0007,159,368,0.05377474963866314,0.07616309255239219,0.1665191154281202
B0007,160,370,0.054523978157317556,0.0781727897082057,0.16884225279863352
B0007,161,372,0.0531805398246686,0.07546214094908074,0.16490101916556485
B0007,162,374,0.05441238770330601,0.07816806645061,0.16940389092991334
B0007,163,376,0.05409518971933728,0.07684363196174843,0.16787356508581674
B0007,164,378,0.05451219205855288,0.07651054614613173,0.16720928952271705
B0007,165,380,0.056164422063534065,0.07769932463139873,0.1678140561294544
B0007,166,382,0.052351911552094406,0.0772564945442686,0.16825161138212527
B0007,167,384,0.05561672295492655,0.07570816049932046,0.1670466564519132
B0007,168,386,0.055582769847162185,0.07723477152073635,0.16677312147580056
B0007,169,388,0.054893315578426714,0.0784417847890159,0.16834879870320774
B0007,170,390,0.05474089300471066,0.07901841555586095,0.1671511324994991
B0007,171,392,0.05559975704161817,0.07623453799616979,0.1672493927452712
B0007,172,394,0.055237233438058246,0.0799393133533925,0.1677540176981342
B0007,173,396,0.05396274243560972,0.07868889028954579,0.16682366820102634
B0007,174,398,0.0572653476857599,0.07942312226110386,0.17015625537753987
B0007,175,400,0.0541146320474673,0.07612960917607249,0.16738547705044104
B0007,176,402,0.05107064795051435,0.07876484726875482,0.1670518487769697
B0007,177,404,0.05245305255719061,0.07836888342427649,0.16829579384898175
B0007,178,406,0.05508857873132331,0.07806701171840846,0.1683861717445202
B0007,179,408,0.053291029799270764,0.07774180078331032,0.16735987673619684
B0007,180,410,0.055778574185470456,0.07824269800333249,0.16817089766743723
B0007,181,412,0.05374267950314573,0.07767030600334027,0.16821754933292032
B0007,182,414,0.058454793092531966,0.07808837738558039,0.169855381895215
B0007,183,416,0.05464489394226865,0.07820049396409737,0.16769801720172975
B0007,184,418,0.05487289835073646,0.08114313792394433,0.16687700415038179
B0007,185,420,0.05828419298726298,0.07844622962445755,0.16878004740781724
B0007,186,422,0.0568991758337347,0.07887220766486298,0.17092552031543068
B0007,187,424,0.05428987712099985,0.07797181026914603,0.16626963917137683
B0007,188,426,0.05574285095910161,0.08005685613579032,0.16939342233750931
B0007,189,428,0.056765631832907296,0.0783665633777987,0.1668533342255254
B0007,190,430,0.05446434802277253,0.07791983537472322,0.16898995267391917
B0007,191,434,0.05968120820514389,0.07951493628212278,0.17032027392886723
B0007,192,436,0.05604258367132115,0.07991327205972212,0.16937162316359883
B0007,193,438,0.057541452922451095,0.08149127802203272,0.16857181741387803
B0007,194,440,0.05719697967170129,0.08185319457580625,0.17015575333914137
B0007,195,442,0.056906824959249674,0.0800043038139232,0.16870106455457928
B0007,196,444,0.05533954029001459,0.08086669055606474,0.17150794444746814
B0007,197,446,0.05670268214391647,0.08127758920341213,0.16898528501143975
B0007,198,448,0.057050602535577005,0.08153840356165401,0.16838222256904067
B0007,199,450,0.05753505401536875,0.07713077542429995,0.1692275453014154
B0007,200,452,0.0577616170406075,0.0820660023586674,0.16960471349141296
B0007,201,454,0.057686948907810176,0.08022088362573354,0.16924437847835866
B0007,202,456,0.057585488535843915,0.08293347770359485,0.16918129991217357
B0007,203,458,0.05770347788466892,0.08126925834885164,0.16876642696476685
B0007,204,460,0.05670666348649182,0.08268806521788226,0.1696638173208164
B0007,205,462,0.05723155595298293,0.0826950250965445,0.16922552181921835
B0007,206,464,0.05871571908588068,0.08294174003043774,0.17182449747754922
B0007,207,466,0.05786085013264919,0.08079562408415836,0.17006282302800868
B0007,208,468,0.057109751399146834,0.08239034528661737,0.16880408845256617
B0007,209,470,0.057511140154939196,0.08182855408185172,0.16852149315565626
B0007,210,472,0.05701776890792207,0.0816566640960627,0.16918241501811307
B0007,211,474,0.05818081028754896,0.08248706088939217,0.16945343249171785
B0007,212,476,0.05771468674207234,0.08397428323884612,0.171540534636444
B0007,213,478,0.057554341890008825,0.08219829115379546,0.16970205414927647
B0007,214,480,0.0568683507839505,0.08373541370295104,0.16948403565958498
B0007,215,486,0.06009510252454094,0.07958025942701291,0.1696729817533522
B0007,216,488,0.0546567857524269,0.08196905646669346,0.1686658431526344
B0007,217,490,0.05600939306983416,0.08238368438591265,0.16979360199342217
B0007,218,492,0.05855396288691582,0.0817127037862085,0.1703168947785953
B0007,219,494,0.05716927145517217,0.08220383699971687,0.1699897748265928
B0007,220,496,0.058279853382820955,0.08282201995515953,0.17001882294535858
B0007,221,498,0.06391487439073515,0.08730430672192088,0.1705391637046182
B0007,222,500,0.06554333401316845,0.08712630369162297,0.16888112365658603
B0007,223,502,0.06305909149270444,0.08573561975109256,0.1712635481520261
B0007,224,504,0.06343709105065118,0.08961239735080084,0.16782985770795536
B0007,225,506,0.06464924767693998,0.08956183369238867,0.17126624685015188
B0007,226,508,0.064090710272644,0.08923128682926011,0.16894264898479328
B0007,227,510,0.06341897509984018,0.08798070573782549,0.17020888585696992
B0007,228,512,0.0649449108692077,0.0882787478820197,0.16924655892917861
B0007,229,514,0.06404659499126542,0.08969255599053269,0.17006800795694746
B0007,230,516,0.06309122315038551,0.09066468210852158,0.1704140170422228
B0007,231,518,0.06435127573332249,0.08733673232133125,0.1698581013150997
B0007,232,520,0.0635675339735441,0.09036756488030863,0.16973503087234934
B0007,233,522,0.06591948382872609,0.08850648431782984,0.16966183404687862
B0007,234,524,0.06354297240865986,0.08993700983227765,0.16776554155495765
B0007,235,526,0.0649977419450826,0.08918839817199381,0.17213836197276677
B0007,236,528,0.06362757826786986,0.09244959245559134,0.16918405722764435
B0007,237,530,0.0659153562053605,0.08881959919920622,0.1712306316763135
B0007,238,532,0.06590148740383334,0.09003267092142803,0.1663701326953963
B0007,239,534,0.06514267045890823,0.08999845498726056,0.16986298876665903
B0007,240,536,0.06434871776064219,0.09283376873093901,0.16950462726474985
B0007,241,538,0.06518183738180343,0.09083905346760647,0.169219348204908
B0007,242,540,0.06476902315692028,0.09121990458691583,0.1692850920140931
B0007,243,542,0.063543167392366,0.08852778068820681,0.17128348461445728
B0007,244,544,0.06353069093235883,0.09116725503746168,0.1695704392703317
B0007,245,546,0.06422481176747886,0.087404820535234,0.16904597445477507
B0007,246,549,0.06415912257007907,0.09032883849831895,0.17077765043941676
B0007,247,551,0.06643642479689273,0.08671624569408547,0.16773041242965522
B0007,248,553,0.0634542700643541,0.08768736146246846,0.17137672142360835
B0007,249,555,0.06329811599005293,0.0883740485896972,0.16953868040419445
B0007,250,557,0.06291934396330487,0.08582394976894858,0.1699743260995737
B0007,251,559,0.06145601214896925,0.08889557028653669,0.1703992483965292
B0007,252,561,0.06237849213168391,0.08721191866822824,0.17077464912276186
B0007,253,563,0.06382375412452716,0.09017378045499043,0.16917037135765278
B0007,254,565,0.06275733239183592,0.08974609994235133,0.17000610137455663
B0007,255,567,0.06454679946231442,0.09024797990776603,0.16771964304753248
B0007,256,569,0.06393487478280767,0.08892224605524425,0.1702134071629268
B0007,257,571,0.06249691986052604,0.09115545784670619,0.16684280674322938
B0007,258,573,0.06265091616586904,0.08803688863240228,0.17051884076852145
B0007,259,575,0.06334787344507525,0.09172637881195314,0.1686649824333334
B0007,260,577,0.06579302475690738,0.0902509933428324,0.17007470301447722
B0007,261,579,0.06729379539953537,0.08877642239876088,0.16881347496655585
B0007,262,581,0.06430967319687048,0.09093892772715068,0.17008755123620167
B0007,263,583,0.06579546046710036,0.08913718734703446,0.1695725676480402
B0007,264,585,0.0643176054267762,0.08965051639295069,0.1687206083680704
B0007,265,587,0.06706903713310808,0.08931746529758988,0.16788448272915787
B0007,266,589,0.06264775576524217,0.09062764033755996,0.1707950898059132
B0007,267,591,0.06490942889368799,0.09075727480252856,0.16874552417513106
B0007,268,593,0.06409904375539072,0.09048892075072754,0.16968967645519786
B0007,269,595,0.06468467106868281,0.0912602372721357,0.16966557181336314
B0007,270,597,0.06263768180094363,0.0889708433613751,0.17010511486285804
B0007,271,599,0.06476607440681181,0.09331506762885133,0.1699170304560197
B0007,272,601,0.06461075599348456,0.09019465992992068,0.16859284768558783
B0007,273,603,0.06468646287403104,0.09357177480301318,0.16705969039440177
B0007,274,605,0.06492066764951249,0.08955496020574386,0.16991503615986583
B0007,275,607,0.06492526583837316,0.0913267326241943,0.17093234777077188
B0007,276,609,0.06466353603836943,0.0919880772013069,0.16913060988216783
B0007,277,611,0.06242528216023714,0.08981214323944718,0.1668709095194848
B0007,278,615,0.0671426900201505,0.09331350931281934,0.16777961082082082
B0018,1,2,0.06515815158455215,0.09555369570022001,0.16540953498211108
B0018,2,4,0.06319812376707153,0.10229511275627602,0.1676537412678384
B0018,3,6,0.06269644718508349,0.09161902925465781,0.1629655228519708
B0018,4,8,0.0626070139256824,0.0946846935443713,0.16390835126868192
B0018,5,10,0.06137843058604763,0.09188288246238666,0.16046582355049324
B0018,6,12,0.06199882418368678,0.0960700817119328,0.1644047771601629
B0018,7,14,0.06133724861449716,0.09141202809622342,0.16100487882494982
B0018,8,16,0.06143403300566526,0.09201876447685577,0.1630952194788181
B0018,9,26,0.06246407536667202,0.08784495845315991,0.15859801893000725
B0018,10,28,0.05911226141914418,0.08989822215265768,0.1597239927393817
B0018,11,38,0.06105488892245489,0.08795484250803035,0.15697025538833778
B0018,12,40,0.06100929812130678,0.08710663504547878,0.15833753937244388
B0018,13,50,0.06064904573360479,0.08754929973933033,0.1572778301839819
B0018,14,52,0.06219481868267621,0.08570971190558405,0.15710880674884262
B0018,15,62,0.06106479153135479,0.08848482071807108,0.15995466146775145
B0018,16,64,0.0595969662678692,0.08684055890192541,0.15524687509771293
B0018,17,74,0.06287106178477314,0.08500615970912836,0.1565433536588814
B0018,18,76,0.06095075041521759,0.08544326049182116,0.15622280864879545
B0018,19,86,0.06279037977354894,0.08611082715769634,0.15881085561183153
B0018,20,88,0.062054327669918884,0.0841039159798283,0.15737379659383144
B0018,21,98,0.06126874046942329,0.08711286500552247,0.15640777839374786
B0018,22,100,0.0627057717757101,0.08381129726407618,0.15313457260069474
B0018,23,110,0.060230110173563736,0.0877848925885978,0.16054656610249862
B0018,24,112,0.061801794410442104,0.08516278937578788,0.15438005643563318
B0018,25,126,0.06335998574164574,0.08600824718099127,0.1575242785254178
B0018,26,137,0.06254971088581063,0.0843178209735426,0.15793044341989532
B0018,27,139,0.06088396756004627,0.08522512012699898,0.1569598946456735
B0018,28,149,0.062318942746054214,0.0859882467642574,0.15864434835934843
B0018,29,151,0.0619094323498869,0.08488075014924702,0.1570953399180724
B0018,30,161,0.06328841535782422,0.08847320583286679,0.15923610446380337
B0018,31,163,0.06244245641291251,0.08553075414412509,0.1574283483929803
B0018,32,173,0.06272459952717446,0.09004616962738907,0.16439231343002889
B0018,33,175,0.06319723456202592,0.0872013762847039,0.1594049299445732
B0018,34,186,0.06332864514547537,0.08797976668527188,0.1575210709806738
B0018,35,196,0.06438276069827963,0.09108149736581252,0.16418252486955984
B0018,36,198,0.06322621852227772,0.08762970040962542,0.15929670104251928
B0018,37,208,0.06275964602343843,0.09224881675419787,0.16444805789637143
B0018,38,210,0.06306423201152148,0.08878755046571668,0.159555034897469
B0018,39,221,0.0654312939216661,0.08842632755307295,0.16333072522272976
B0018,40,231,0.0640350502034096,0.09164169330042057,0.16329653320862994
B0018,41,233,0.06431683619311312,0.08680690256687046,0.16184164022437547
B0018,42,243,0.06546443423939434,0.0925002319045349,0.16586955069861714
B0018,43,245,0.06545297065463919,0.0888408418585299,0.16314021648401983
B0018,44,255,0.06605675981972527,0.09024364278181114,0.16707430839750112
B0018,45,257,0.06550914978909368,0.08957234616173203,0.16369839030576358
B0018,46,268,0.06602461415916355,0.0893968694708912,0.16302416581394844
B0018,47,278,0.06528925688517716,0.0913916544478255,0.1660941739565058
B0018,48,280,0.06297327821062598,0.08791100017078796,0.1623727011015577
B0018,49,290,0.06516852362411818,0.09570731197373636,0.16555728465359493
B0018,50,292,0.0637387678424481,0.09115176519190589,0.1626219821126485
B0018,51,303,0.06521856379431411,0.09034871149507483,0.16398289663777865
B0018,52,313,0.06590455963486774,0.0920096535708447,0.1673097105786958
B0018,53,315,0.06606850271516486,0.08895885074391789,0.1649781084746835
